genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00592	alpha-Linolenic acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00627	1,4-Dichlorobenzene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00650	Butanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00903	Limonene and pinene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.37	C485_00180		"Enoyl-CoA hydratase II 1 "	4.2.1.17	Enoyl-CoA hydratase	00930	Caprolactam degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.38	C485_00185		Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.38	C485_00185		Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00630	Glyoxylate and dicarboxylate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.38	C485_00185		Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.38	C485_00185		Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.38	C485_00185		Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)	6.4.1.4	Methylcrotonoyl-CoA carboxylase	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.39	C485_00190		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14) / Biotin carboxyl carrier protein of acetyl-CoA carboxylase	6.3.4.14	Biotin carboxylase	00061	Fatty acid biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.40	C485_00195		Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00071	Fatty acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.40	C485_00195		Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.40	C485_00195		Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)	1.3.8.1	Short-chain acyl-CoA dehydrogenase	00650	Butanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.41	C485_00200		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00010	Glycolysis / Gluconeogenesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.41	C485_00200		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00620	Pyruvate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.41	C485_00200		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.41	C485_00200		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00680	Methane metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.41	C485_00200		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00720	Reductive carboxylate cycle (CO2 fixation)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	00360	Phenylalanine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	00362	Benzoate degradation via hydroxylation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	00650	Butanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00062	Fatty acid elongation in mitochondria
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00071	Fatty acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00120	Primary bile acid biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00281	Geraniol degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00310	Lysine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00380	Tryptophan metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00623	2,4-Dichlorobenzoate degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00650	Butanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.50	C485_00240		3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00930	Caprolactam degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.52	C485_00245		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00010	Glycolysis / Gluconeogenesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.52	C485_00245		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00620	Pyruvate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.52	C485_00245		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.52	C485_00245		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00680	Methane metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.52	C485_00245		Acetyl-CoA synthetase (EC 6.2.1.1)	6.2.1.1	Acetate--CoA ligase	00720	Reductive carboxylate cycle (CO2 fixation)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.53	C485_00255		Methylmalonyl-CoA mutase (EC 5.4.99.2)	5.4.99.2	Methylmalonyl-CoA mutase	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.53	C485_00255		Methylmalonyl-CoA mutase (EC 5.4.99.2)	5.4.99.2	Methylmalonyl-CoA mutase	00630	Glyoxylate and dicarboxylate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.53	C485_00255		Methylmalonyl-CoA mutase (EC 5.4.99.2)	5.4.99.2	Methylmalonyl-CoA mutase	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.53	C485_00255		Methylmalonyl-CoA mutase (EC 5.4.99.2)	5.4.99.2	Methylmalonyl-CoA mutase	00720	Reductive carboxylate cycle (CO2 fixation)
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00010	Glycolysis / Gluconeogenesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00040	Pentose and glucuronate interconversions
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00053	Ascorbate and aldarate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00071	Fatty acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00280	Valine, leucine and isoleucine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00310	Lysine degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00340	Histidine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00380	Tryptophan metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00410	beta-Alanine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00561	Glycerolipid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00620	Pyruvate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00625	Tetrachloroethene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00640	Propanoate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.63	C485_00305		Aldehyde dehydrogenase , PaaZ	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00903	Limonene and pinene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.2	Glutamate dehydrogenase	00250	Alanine, aspartate and glutamate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.2	Glutamate dehydrogenase	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.2	Glutamate dehydrogenase	00430	Taurine and hypotaurine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.2	Glutamate dehydrogenase	00910	Nitrogen metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.4	Glutamate dehydrogenase (NADP(+))	00250	Alanine, aspartate and glutamate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.4	Glutamate dehydrogenase (NADP(+))	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.106	C485_00550		NAD-specific glutamate dehydrogenase (EC 1.4.1.2); NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	1.4.1.4	Glutamate dehydrogenase (NADP(+))	00910	Nitrogen metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.107	C485_00555		N-acetylornithine aminotransferase (EC 2.6.1.11)	2.6.1.11	Acetylornithine transaminase	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.110	C485_00570		Arginase (EC 3.5.3.1)	3.5.3.1	Arginase	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.113	C485_00580		Aldehyde dehydrogenase B (EC 1.2.1.22)	1.2.1.22	Lactaldehyde dehydrogenase	00620	Pyruvate metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.118	C485_00610		Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase)	1.5.99.8	Transferred entry: 1.5.5.2	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.144	C485_00770		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.144	C485_00770		Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.173	C485_00915		Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.163	Demethylmenaquinone methyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.174	C485_00920		"2-haloalkanoic acid dehalogenase "	3.8.1.2	(S)-2-haloacid dehalogenase	00361	gamma-Hexachlorocyclohexane degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.174	C485_00920		"2-haloalkanoic acid dehalogenase "	3.8.1.2	(S)-2-haloacid dehalogenase	00625	Tetrachloroethene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.186	C485_00990		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00052	Galactose metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.186	C485_00990		UDP-glucose 4-epimerase (EC 5.1.3.2)	5.1.3.2	UDP-glucose 4-epimerase	00520	Amino sugar and nucleotide sugar metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.192	C485_01015		Creatinine amidohydrolase (EC 3.5.2.10)	3.5.2.10	Creatininase	00330	Arginine and proline metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.211	C485_01115		Glycerol dehydrogenase (EC 1.1.1.6)	1.1.1.6	Glycerol dehydrogenase	00561	Glycerolipid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.215	C485_01135		Cytochrome c oxidase (B(O/a)3-type) chain I (EC 1.9.3.1)	1.9.3.1	Cytochrome-c oxidase	00190	Oxidative phosphorylation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.215	C485_01135		Cytochrome c oxidase (B(O/a)3-type) chain I (EC 1.9.3.1)	1.9.3.1	Cytochrome-c oxidase	00910	Nitrogen metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.216	C485_01140		Cytochrome c oxidase (B(O/a)3-type) chain II (EC 1.9.3.1)	1.9.3.1	Cytochrome-c oxidase	00190	Oxidative phosphorylation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.216	C485_01140		Cytochrome c oxidase (B(O/a)3-type) chain II (EC 1.9.3.1)	1.9.3.1	Cytochrome-c oxidase	00910	Nitrogen metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00130	Ubiquinone and other terpenoid-quinone biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00253	Tetracycline biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00340	Histidine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00350	Tyrosine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00360	Phenylalanine metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00380	Tryptophan metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00450	Selenoamino acid metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00624	1- and 2-Methylnaphthalene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00627	1,4-Dichlorobenzene degradation
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00860	Porphyrin and chlorophyll metabolism
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00940	Phenylpropanoid biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00941	Flavonoid biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00942	Anthocyanin biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1227494.3	Natrinema altunense JCM 12890	fig|1227494.3.peg.234	C485_01220		Ubiquinone/menaquinone biosynthesis methyltransferase UbiE/COQ5 (EC 2.1.1.-)	2.1.1.-	Methyltransferases	00950	Isoquinoline alkaloid biosynthesis
